Index,Parts,DataName,Attack,Critical,Accuracy,Defense,EvationRate,Hp,Mp,HpCure,MpCure,ItemName,Expaination
CC01,Cloth,Cloth1,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC02,Cloth,Cloth2,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC03,Cloth,Cloth3,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC04,Cloth,Cloth4,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC05,Cloth,Cloth5,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC06,Cloth,Cloth6,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC07,Cloth,Cloth7,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC08,Cloth,Cloth8,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC09,Cloth,Cloth9,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CC10,Cloth,Cloth10,0,0,0,0,0,0,0,2,2,윗옷,윗옷
CCO1,Cloth,Onepiece1,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO2,Cloth,Onepiece2,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO3,Cloth,Onepiece3,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO4,Cloth,Onepiece4,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO5,Cloth,Onepiece5,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO6,Cloth,Onepiece6,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO7,Cloth,Onepiece7,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO8,Cloth,Onepiece8,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO9,Cloth,Onepiece9,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO10,Cloth,Onepiece10,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO11,Cloth,Onepiece11,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO12,Cloth,Onepiece12,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CCO13,Cloth,Onepiece13,0,0,0,0,0,0,0,2,2,한벌옷,한벌옷
CP01,PantsLeg,Leg1,0,0,0,0,0,0,0,2,2,바지,바지
CP02,PantsLeg,Leg2,0,0,0,0,0,0,0,2,2,바지,바지
CP03,PantsLeg,Leg3,0,0,0,0,0,0,0,2,2,바지,바지
CP04,PantsLeg,Leg4,0,0,0,0,0,0,0,2,2,바지,바지
CP05,PantsLeg,Leg5,0,0,0,0,0,0,0,2,2,바지,바지
CP06,PantsLeg,Leg6,0,0,0,0,0,0,0,2,2,바지,바지
CP07,PantsLeg,Leg7,0,0,0,0,0,0,0,2,2,바지,바지
CP08,PantsLeg,Leg8,0,0,0,0,0,0,0,2,2,바지,바지
CP09,PantsLeg,Leg9,0,0,0,0,0,0,0,2,2,바지,바지
CP10,PantsLeg,Leg10,0,0,0,0,0,0,0,2,2,바지,바지
CP11,PantsLeg,Leg11,0,0,0,0,0,0,0,2,2,바지,바지
CP12,PantsLeg,Leg12,0,0,0,0,0,0,0,2,2,바지,바지
CP13,PantsLeg,Leg13,0,0,0,0,0,0,0,2,2,바지,바지
CP14,PantsLeg,Leg14,0,0,0,0,0,0,0,2,2,바지,바지
CP15,PantsLeg,Leg15,0,0,0,0,0,0,0,2,2,바지,바지
CP16,PantsLeg,Leg16,0,0,0,0,0,0,0,2,2,바지,바지
CH01,Helmet,ClothHelmetA,1,1,1,4,0,0,0,1,1,투구,투구
CH02,Helmet,ClothHelmetB,1,1,1,4,0,0,0,1,1,투구,투구
CH03,Helmet,ClothHelmetC,1,1,1,4,0,0,0,1,1,투구,투구
CH04,Helmet,ClothHelmetD,1,1,1,4,0,0,0,1,1,투구,투구
CH05,Helmet,MythrilHelmet1,2,2,2,7,0,0,0,1,1,투구,투구
CH06,Helmet,MythrilHelmet2,3,3,3,9,0,0,0,2,2,투구,투구
CH07,Helmet,MythrilHelmet3,4,4,4,10,0,0,0,2,2,투구,투구
CH08,Helmet,MythrilHelmet4,5,5,5,11,0,0,0,2,2,투구,투구
CH09,Helmet,MythrilHelmet5,6,6,6,12,0,0,0,2,2,투구,투구
CH10,Helmet,SteelHelmet1,2,2,2,7,0,0,0,1,1,투구,투구
CH11,Helmet,SteelHelmetA2,4,4,4,10,0,0,0,2,2,투구,투구
CH12,Helmet,SteelHelmetA3,6,6,6,12,0,0,0,2,2,투구,투구
CH13,Helmet,LegendlHelmet,9,9,9,15,0,0,0,5,5,투구,투구
CH14,Helmet,SteelHelmetB2,4,4,4,10,0,0,0,2,2,투구,투구
CH15,Helmet,SteelHelmetB3,5,5,5,11,0,0,0,2,2,투구,투구
CH16,Helmet,SteelHelmetB4,6,6,6,12,0,0,0,2,2,투구,투구
CH17,Helmet,WoodHelmet1,1,1,1,5,0,0,0,1,1,투구,투구
CH18,Helmet,WoodHelmet2,2,2,2,7,0,0,0,1,1,투구,투구
CH19,Helmet,WoodHelmet3,3,3,3,9,0,0,0,2,2,투구,투구
CA01,Armor,WoodArmor_1,1,1,1,5,2,5,5,0,0,갑옷,갑옷
CA02,Armor,WoodArmor_2,1,1,1,6,2,6,6,0,0,갑옷,갑옷
CA03,Armor,Armor_1,2,2,2,7,3,7,7,0,0,갑옷,갑옷
CA04,Armor,Armor_2,3,3,3,8,3,8,8,0,0,갑옷,갑옷
CA05,Armor,Armor_3,4,4,4,9,3,9,9,0,0,갑옷,갑옷
CA06,Armor,Armor_4,5,5,5,10,4,10,10,0,0,갑옷,갑옷
CA07,Armor,Armor_5,6,6,6,11,4,11,11,0,0,갑옷,갑옷
CA08,Armor,Armor_6,7,7,7,12,4,12,12,0,0,갑옷,갑옷
CA09,Armor,LegendArmor,9,9,9,15,5,15,15,0,0,갑옷,갑옷
CA10,Armor,MythrilArmor_1,4,4,4,9,3,9,9,0,0,갑옷,갑옷
CA11,Armor,MythrilArmor_2,5,5,5,10,4,10,10,0,0,갑옷,갑옷
CA12,Armor,MythrilArmor_3,6,6,6,11,4,11,11,0,0,갑옷,갑옷
CA13,Armor,MythrilArmor_4,7,7,7,12,4,12,12,0,0,갑옷,갑옷
CA14,Armor,Armor,1,1,1,6,2,6,6,0,0,갑옷,갑옷
72,Shield,WoodShield1,1,1,1,5,5,5,0,0,0,방패,방패
73,Shield,WoodShield2,1,1,1,5,5,5,0,0,0,방패,방패
74,Shield,WoodShield3,1,1,1,5,5,5,0,0,0,방패,방패
75,Shield,WoodShield01,2,2,2,8,7,7,0,0,0,방패,방패
76,Shield,WoodShield03,2,2,2,8,7,7,0,0,0,방패,방패
77,Shield,WoodShieldOld,1,1,1,3,4,4,0,0,0,방패,방패
78,Shield,SteelShield,2,2,2,8,7,7,0,0,0,방패,방패
79,Shield,SteelShield01,3,3,3,9,9,9,0,0,0,방패,방패
80,Shield,SteeldShield02,3,3,3,9,9,9,0,0,0,방패,방패
81,Shield,LegendShield,5,5,5,15,15,15,0,0,0,방패,방패
82,Belt,BeltAccessory1,3,3,3,3,1,1,1,2,2,허리띠,허리띠
83,Belt,BeltAccessory2,3,3,3,3,1,1,1,2,2,허리띠,허리띠
84,Belt,BeltAccessory3,3,3,3,3,1,1,1,2,2,허리띠,허리띠
85,Cross,CrossAccessory1,3,3,3,3,1,1,1,2,2,크로스,크로스
86,Cross,CrossAccessory2,3,3,3,3,1,1,1,2,2,크로스,크로스
87,Cross,CrossAccessory3,3,3,3,3,1,1,1,2,2,크로스,크로스
88,Necklace,Necklace_1,2,2,2,2,1,1,1,2,2,목걸이,목걸이
89,Necklace,Necklace_2,4,4,4,4,1,1,1,4,4,목걸이,목걸이
90,Necklace,Necklace_3,5,1,1,1,1,1,1,1,5,목걸이,목걸이
91,Necklace,Necklace_4,1,1,1,5,1,1,1,5,1,목걸이,목걸이
92,Ring,Ring_1,2,2,2,2,1,1,1,2,2,반지,반지
93,Ring,Ring_2,2,2,2,2,1,1,1,2,2,반지,반지
94,Ring,Ring_3,3,3,3,3,1,1,1,3,3,반지,반지
95,Ring,Ring_4,3,3,3,3,1,1,1,3,3,반지,반지
96,Back,Back_1,2,2,2,2,1,1,1,2,2,망또,망또
97,Back,Back_2,2,2,2,2,1,1,1,2,2,망또,망또
98,Back,Back_3,2,2,2,2,1,1,1,2,2,망또,망또
99,Back,Back_4,2,2,2,2,1,1,1,2,2,망또,망또
100,Back,Back_5,2,2,2,2,1,1,1,2,2,망또,망또
101,Weapon,Short1,50,10,70,0,0,0,0,0,0,검,검
102,Weapon,Short2,40,20,80,0,0,0,0,0,0,검,검
103,Weapon,Short3,70,30,100,0,0,0,0,0,0,검,검
104,Weapon,Short4,40,20,80,0,0,0,0,0,0,검,검
105,Weapon,Middle1,60,20,80,0,0,0,0,0,0,장검,장검
106,Weapon,Middle2,100,30,100,0,0,0,0,0,0,장검,장검
107,Weapon,Middle3,60,30,80,0,0,0,0,0,0,장검,장검
108,Weapon,Middle4,55,20,90,0,0,0,0,0,0,장검,장검
109,Weapon,Middle5,65,25,90,0,0,0,0,0,0,장검,장검
110,Weapon,Middle6,65,25,95,0,0,0,0,0,0,장검,장검
111,Weapon,Middle7,40,10,70,0,0,0,0,0,0,장검,장검
112,Weapon,Long1,80,40,90,0,0,0,0,0,0,창,창
113,Weapon,Long2,80,40,90,0,0,0,0,0,0,창,창
114,Weapon,Long3,70,20,85,0,0,0,0,0,0,창,창
115,Weapon,Long4,65,10,80,0,0,0,0,0,0,창,창
116,Weapon,Long5,70,20,90,0,0,0,0,0,0,창,창
117,Weapon,Wand1,5,30,70,0,0,0,0,0,0,완드,완드
118,Weapon,Wand2,5,40,90,0,0,0,0,0,0,완드,완드
119,Weapon,Wand3,5,35,80,0,0,0,0,0,0,완드,완드
120,Weapon,Axe1,60,20,60,0,0,0,0,0,0,도끼,도끼
121,Weapon,Axe2,65,30,65,0,0,0,0,0,0,도끼,도끼
122,Weapon,Axe3,70,30,65,0,0,0,0,0,0,도끼,도끼
123,Weapon,TwoSideAxe1,75,40,70,0,0,0,0,0,0,양날도끼,양날도끼
124,Weapon,TwoSideAxe2,80,40,70,0,0,0,0,0,0,양날도끼,양날도끼
125,Weapon,Knife1,10,80,100,0,0,0,0,0,0,단검,단검
126,Weapon,Knife2,10,80,100,0,0,0,0,0,0,단검,단검
127,Weapon,Knife3,10,90,100,0,0,0,0,0,0,단검,단검
128,Weapon,Knife4,10,90,100,0,0,0,0,0,0,단검,단검
129,Weapon,Lancer1,70,80,100,0,0,0,0,0,0,랜스,랜스
130,Weapon,Lancer2,70,80,100,0,0,0,0,0,0,랜스,랜스
